Table 13,,,,,,,,,,,,,
Hate Crime Incidents,,,,,,,,,,,,,
"per Bias Motivation and Quarter
",,,,,,,,,,,,,
"by State and Agency, 2015",,,,,,,,,,,,,
State,Agency Type,Agency name,,,,,,,,,,,
,,Arlington,1,,,,,,,,,,
,,Attleboro,1,,,,,,,,,,
,,Barnstable,1,,,,,,,,,,
,,Bedford,1,,,,,,,,,,
,,Bellingham,1,,,,,,,,,,
,,Belmont,0,,,,,,,,,,
,,Beverly,0,,,,,,,,,,
,,Billerica,0,,,,,,,,,,
,,Boston3,81,,,,,,,,,,
,,Braintree,3,,,,,,,,,,
,,Brockton,0,,,,,,,,,,
,,Cambridge,10,,,,,,,,,,
,,Chicopee,2,,,,,,,,,,
,,Cohasset,0,,,,,,,,,,
,,Danvers3,2,,,,,,,,,,
,,Dracut,0,,,,,,,,,,
,,Easthampton,0,,,,,,,,,,
,,Everett,2,,,,,,,,,,
,,Falmouth,1,,,,,,,,,,
,,Granby,1,,,,,,,,,,
,,Haverhill,2,,,,,,,,,,
,,Hingham,1,,,,,,,,,,
,,Lowell,0,,,,,,,,,,
,,Ludlow,1,,,,,,,,,,
,,Lynn,7,,,,,,,,,,
,,Malden,1,,,,,,,,,,
,,Mansfield,0,,,,,,,,,,
,,Marblehead,0,,,,,,,,,,
,,Medford,5,,,,,,,,,,
,,Mendon,0,,,,,,,,,,
,,Methuen,2,,,,,,,,,,
,,Middleboro3,1,,,,,,,,,,
,,Milford,1,,,,,,,,,,
,,Milton,0,,,,,,,,,,
,,Montague,0,,,,,,,,,,
,,Nahant,1,,,,,,,,,,
,,Natick,0,,,,,,,,,,
,,Newton3,4,,,,,,,,,,
,,Northampton3,1,,,,,,,,,,
,,North Attleboro,0,,,,,,,,,,
,,Northbridge,0,,,,,,,,,,
,,Northfield,0,,,,,,,,,,
,,Norton,0,,,,,,,,,,
,,Palmer,1,,,,,,,,,,
,,Plymouth,3,,,,,,,,,,
,,Provincetown3,1,,,,,,,,,,
,,Quincy3,16,,,,,,,,,,
,,Randolph,1,,,,,,,,,,
,,Raynham,0,,,,,,,,,,
,,Reading,1,,,,,,,,,,
,,Rockport,0,,,,,,,,,,
,,Salem,3,,,,,,,,,,
,,Salisbury,1,,,,,,,,,,
,,Sherborn,0,,,,,,,,,,
,,Somerville3,3,,,,,,,,,,
,,Southborough,1,,,,,,,,,,
,,South Hadley,0,,,,,,,,,,
,,Springfield,4,,,,,,,,,,
,,Stoneham,3,,,,,,,,,,
,,Stoughton,0,,,,,,,,,,
,,Sutton,1,,,,,,,,,,
,,Swampscott,0,,,,,,,,,,
,,Taunton,0,,,,,,,,,,
,,Tisbury,1,,,,,,,,,,
,,Wakefield,0,,,,,,,,,,
,,Waltham,0,,,,,,,,,,
,,Wareham,1,,,,,,,,,,
,,Watertown,0,,,,,,,,,,
,,Woburn,1,,,,,,,,,,
,,Worcester,3,,,,,,,,,,
,Universities and Colleges,,13,,,,,,,,,,
,,Bentley University,0,,,,,,,,,,
,,Boston University,3,,,,,,,,,,
,,Bristol Community College,1,,,,,,,,,,
,,Clark University,0,,,,,,,,,,
,,Emerson College,1,,,,,,,,,,
,,Endicott College,0,,,,,,,,,,
,,Framingham State University,0,,,,,,,,,,
,,Massachusetts Institute of Technology,3,,,,,,,,,,
,,Northeastern University,4,,,,,,,,,,
,,Springfield Technical Community College,1,,,,,,,,,,
Michigan,Total,,198,,,,,,,,,,
,Cities,,167,,,,,,,,,,
,,Adrian,1,,,,,,,,,,
,,Albion,0,,,,,,,,,,
,,Ann Arbor,3,,,,,,,,,,
,,Bangor,1,,,,,,,,,,
,,Battle Creek,2,,,,,,,,,,
,,Benton Harbor,1,,,,,,,,,,
,,Berkley,2,,,,,,,,,,
,,Blackman Township,1,,,,,,,,,,
,,Bloomfield Hills,1,,,,,,,,,,
,,Bloomfield Township,1,,,,,,,,,,
,,Cadillac,2,,,,,,,,,,
,,Calumet,1,,,,,,,,,,
,,Canton Township,1,,,,,,,,,,
,,Cassopolis,1,,,,,,,,,,
,,Cheboygan,1,,,,,,,,,,
,,Chocolay Township,0,,,,,,,,,,
,,Clay Township,0,,,,,,,,,,
,,Clinton Township,1,,,,,,,,,,
,,Clio,1,,,,,,,,,,
,,Coleman,1,,,,,,,,,,
,,Dearborn,3,,,,,,,,,,
,,Decatur,1,,,,,,,,,,
,,Detroit,2,,,,,,,,,,
,,East Lansing,3,,,,,,,,,,
,,Elsie,1,,,,,,,,,,
,,Ferndale,1,,,,,,,,,,
,,Flint,3,,,,,,,,,,
,,Flint Township,2,,,,,,,,,,
,,Fraser,1,,,,,,,,,,
,,Galesburg,13,,,,,,,,,,
,,Gaylord,1,,,,,,,,,,
,,Genesee Township,1,,,,,,,,,,
,,Gibraltar,1,,,,,,,,,,
,,Grand Haven,1,,,,,,,,,,
,,Grand Rapids,3,,,,,,,,,,
,,Grandville,2,,,,,,,,,,
,,Grosse Pointe Woods,0,,,,,,,,,,
,,Hamtramck,0,,,,,,,,,,
,,Highland Township,1,,,,,,,,,,
,,Hillsdale,3,,,,,,,,,,
,,Holland,1,,,,,,,,,,
,,Howell,1,,,,,,,,,,
,,Huron Township,0,,,,,,,,,,
,,Independence Township,1,,,,,,,,,,
,,Jackson,1,,,,,,,,,,
,,Keego Harbor,1,,,,,,,,,,
,,Kentwood,1,,,,,,,,,,
,,Kinde,1,,,,,,,,,,
,,Lake Linden,1,,,,,,,,,,
,,Lansing,2,,,,,,,,,,
,,Lansing Township,0,,,,,,,,,,
,,Lapeer,4,,,,,,,,,,
,,Lincoln Park,2,,,,,,,,,,
,,Marshall,0,,,,,,,,,,
,,Mason,2,,,,,,,,,,
,,Meridian Township,1,,,,,,,,,,
,,Milan,1,,,,,,,,,,
,,Milford,0,,,,,,,,,,
,,Monroe,5,,,,,,,,,,
,,Muskegon,3,,,,,,,,,,
,,Muskegon Township,1,,,,,,,,,,
,,Negaunee,1,,,,,,,,,,
,,Northfield Township,1,,,,,,,,,,
,,Northville Township,1,,,,,,,,,,
,,Oscoda Township,2,,,,,,,,,,
,,Owosso,3,,,,,,,,,,
,,Oxford Township,2,,,,,,,,,,
,,Pittsfield Township,0,,,,,,,,,,
,,Pleasant Ridge,0,,,,,,,,,,
,,Port Huron,6,,,,,,,,,,
,,Redford Township,1,,,,,,,,,,
,,Rochester,2,,,,,,,,,,
,,Rochester Hills,2,,,,,,,,,,
,,Romulus,1,,,,,,,,,,
,,Roseville,8,,,,,,,,,,
,,Royal Oak,2,,,,,,,,,,
,,Saginaw,1,,,,,,,,,,
,,Saline,0,,,,,,,,,,
,,Shelby Township,3,,,,,,,,,,
,,Southfield,5,,,,,,,,,,
,,St. Clair Shores,2,,,,,,,,,,
,,St. Joseph,2,,,,,,,,,,
,,Swartz Creek,1,,,,,,,,,,
,,Taylor,0,,,,,,,,,,
,,Traverse City,1,,,,,,,,,,
,,Trenton,2,,,,,,,,,,
,,Troy,3,,,,,,,,,,
,,Van Buren Township,1,,,,,,,,,,
,,Vassar,0,,,,,,,,,,
,,Warren3,13,,,,,,,,,,
,,Wayne,1,,,,,,,,,,
,,West Bloomfield Township,2,,,,,,,,,,
,,Westland,0,,,,,,,,,,
,,Wixom,1,,,,,,,,,,
,,Yale,1,,,,,,,,,,
,,Ypsilanti,2,,,,,,,,,,
,Universities and Colleges,,3,,,,,,,,,,
,,Eastern Michigan University,0,,,,,,,,,,
,,Ferris State University,1,,,,,,,,,,
,,Michigan State University,1,,,,,,,,,,
,,"University of Michigan, Ann Arbor",1,,,,,,,,,,
,Metropolitan Counties,,19,,,,,,,,,,
,,Calhoun,1,,,,,,,,,,
,,Eaton,2,,,,,,,,,,
,,Genesee,0,,,,,,,,,,
,,Kalamazoo,1,,,,,,,,,,
,,Kent,1,,,,,,,,,,
,,Lapeer,1,,,,,,,,,,
,,Livingston,1,,,,,,,,,,
,,Macomb,2,,,,,,,,,,
,,Midland,1,,,,,,,,,,
,,Monroe,1,,,,,,,,,,
,,Montcalm,0,,,,,,,,,,
,,Oakland,1,,,,,,,,,,
,,Ottawa,2,,,,,,,,,,
,,Van Buren,1,,,,,,,,,,
,,Washtenaw,4,,,,,,,,,,
,Nonmetropolitan Counties,,7,,,,,,,,,,
,,Allegan,1,,,,,,,,,,
,,Cheboygan,1,,,,,,,,,,
,,Emmet,0,,,,,,,,,,
,,Grand Traverse,2,,,,,,,,,,
,,Ionia,1,,,,,,,,,,
,,Missaukee,1,,,,,,,,,,
,,Oceana,1,,,,,,,,,,
Minnesota,Total,,58,,,,,,,,,,
,Cities,,58,,,,,,,,,,
,,Blaine,1,,,,,,,,,,
,,Brooklyn Park,5,,,,,,,,,,
,,Coon Rapids,2,,,,,,,,,,
,,Duluth,2,,,,,,,,,,
,,Eagan,1,,,,,,,,,,
,,Eden Prairie,1,,,,,,,,,,
,,Hopkins,2,,,,,,,,,,
,,Inver Grove Heights,1,,,,,,,,,,
,,Mankato,10,,,,,,,,,,
,,Maple Grove,1,,,,,,,,,,
,,Maplewood,4,,,,,,,,,,
,,Minneapolis,6,,,,,,,,,,
,,Minnetonka,0,,,,,,,,,,
,,Moorhead,0,,,,,,,,,,
,,New Hope,1,,,,,,,,,,
,,Plymouth,1,,,,,,,,,,
,,Rochester,1,,,,,,,,,,
,,Roseville,2,,,,,,,,,,
,,Sartell,0,,,,,,,,,,
,,Spring Lake Park,2,,,,,,,,,,
,,St. Cloud,1,,,,,,,,,,
,,St. Louis Park,1,,,,,,,,,,
,,St. Paul,10,,,,,,,,,,
,,Wadena,2,,,,,,,,,,
,,Worthington,1,,,,,,,,,,
,Metropolitan Counties,,0,,,,,,,,,,
,,Nicollet,0,,,,,,,,,,
,,Wright,0,,,,,,,,,,
Missouri,Total,,70,,,,,,,,,,
,Cities,,56,,,,,,,,,,
,,Columbia,3,,,,,,,,,,
,,Fredericktown,0,,,,,,,,,,
,,Gladstone,0,,,,,,,,,,
,,Independence,3,,,,,,,,,,
,,Joplin,1,,,,,,,,,,
,,Kansas City,28,,,,,,,,,,
,,Kirksville,1,,,,,,,,,,
,,Lee's Summit,2,,,,,,,,,,
,,Maryville,1,,,,,,,,,,
,,Overland,1,,,,,,,,,,
,,Pagedale,1,,,,,,,,,,
,,Rolla,2,,,,,,,,,,
,,Springfield,2,,,,,,,,,,
,,St. Joseph,1,,,,,,,,,,
,,St. Louis,7,,,,,,,,,,
,,St. Peters,0,,,,,,,,,,
,,University City,2,,,,,,,,,,
,,Warrenton,1,,,,,,,,,,
,Universities and Colleges,,4,,,,,,,,,,
,,Northwest Missouri State University,1,,,,,,,,,,
,,"St. Louis Community College, Meramec",1,,,,,,,,,,
,,"University of Missouri, Columbia",2,,,,,,,,,,
,Metropolitan Counties,,5,,,,,,,,,,
,,St. Louis County Police Department,5,,,,,,,,,,
,Nonmetropolitan Counties,,4,,,,,,,,,,
,,Laclede,1,,,,,,,,,,
,,Nodaway,1,,,,,,,,,,
,,Schuyler,0,,,,,,,,,,
,,Taney,1,,,,,,,,,,
,,Worth,1,,,,,,,,,,
Montana,Total,,28,,,,,,,,,,
,Cities,,7,,,,,,,,,,
,,Billings,3,,,,,,,,,,
,,Helena,0,,,,,,,,,,
,,Kalispell,1,,,,,,,,,,
,,Red Lodge,0,,,,,,,,,,
,,Ronan City,1,,,,,,,,,,
,,Sidney,1,,,,,,,,,,
,,Stevensville,1,,,,,,,,,,
,Metropolitan Counties,,17,,,,,,,,,,
,,Yellowstone,17,,,,,,,,,,
,Nonmetropolitan Counties,,4,,,,,,,,,,
,,Flathead,0,,,,,,,,,,
,,Lewis and Clark,3,,,,,,,,,,
,,McCone,0,,,,,,,,,,
,,Rosebud,1,,,,,,,,,,
,,Stillwater,0,,,,,,,,,,
Nebraska,Total,,10,,,,,,,,,,
,Cities,,9,,,,,,,,,,
,,Lincoln,9,,,,,,,,,,
,,Omaha,0,,,,,,,,,,
,Universities and Colleges,,1,,,,,,,,,,
,,"University of Nebraska, Lincoln",1,,,,,,,,,,
Nevada,Total,,36,,,,,,,,,,
,Cities,,34,,,,,,,,,,
,,Henderson,7,,,,,,,,,,
,,Las Vegas Metropolitan Police Department3,22,,,,,,,,,,
,,North Las Vegas,4,,,,,,,,,,
,,Reno,1,,,,,,,,,,
,Universities and Colleges,,2,,,,,,,,,,
,,Truckee Meadows Community College,1,,,,,,,,,,
,,"University of Nevada, Las Vegas",1,,,,,,,,,,
New Hampshire,Total,,8,,,,,,,,,,
,Cities,,8,,,,,,,,,,
,,Antrim,1,,,,,,,,,,
,,Barrington,1,,,,,,,,,,
,,Concord,3,,,,,,,,,,
,,Dublin,1,,,,,,,,,,
,,Epping,0,,,,,,,,,,
,,Exeter,1,,,,,,,,,,
,,Hampton,1,,,,,,,,,,
,,Hampton Falls,0,,,,,,,,,,
,,Manchester,0,,,,,,,,,,
New Jersey,Total,,169,,,,,,,,,,
,Cities,,167,,,,,,,,,,
,,Aberdeen Township,6,,,,,,,,,,
,,Bayonne,0,,,,,,,,,,
,,Belleville,2,,,,,,,,,,
,,Bloomingdale,1,,,,,,,,,,
,,Boonton,1,,,,,,,,,,
,,Bordentown Township,3,,,,,,,,,,
,,Bound Brook,1,,,,,,,,,,
,,Bridgewater Township,0,,,,,,,,,,
,,Butler,0,,,,,,,,,,
,,Chatham,1,,,,,,,,,,
,,Chatham Township,1,,,,,,,,,,
,,Clifton,1,,,,,,,,,,
,,Collingswood,1,,,,,,,,,,
,,Colts Neck Township,0,,,,,,,,,,
,,Delran Township,4,,,,,,,,,,
,,Eastampton Township,0,,,,,,,,,,
,,East Brunswick Township,5,,,,,,,,,,
,,East Hanover Township,1,,,,,,,,,,
,,East Windsor Township,2,,,,,,,,,,
,,Edison Township,1,,,,,,,,,,
,,Egg Harbor Township,1,,,,,,,,,,
,,Englewood,1,,,,,,,,,,
,,Evesham Township,5,,,,,,,,,,
,,Ewing Township,0,,,,,,,,,,
,,"Fairfield Township, Essex County",0,,,,,,,,,,
,,Florham Park,0,,,,,,,,,,
,,"Franklin Township, Somerset County",2,,,,,,,,,,
,,Freehold,1,,,,,,,,,,
,,Freehold Township,1,,,,,,,,,,
,,Galloway Township,1,,,,,,,,,,
,,Garwood,0,,,,,,,,,,
,,Gibbsboro,1,,,,,,,,,,
,,Glassboro,2,,,,,,,,,,
,,Glen Rock,0,,,,,,,,,,
,,Gloucester City,1,,,,,,,,,,
,,Green Brook Township,1,,,,,,,,,,
,,Guttenberg,1,,,,,,,,,,
,,Hackettstown,1,,,,,,,,,,
,,"Hamilton Township, Atlantic County",1,,,,,,,,,,
,,"Hamilton Township, Mercer County",2,,,,,,,,,,
,,Hanover Township,0,,,,,,,,,,
,,Harrison Township,1,,,,,,,,,,
,,Hawthorne,2,,,,,,,,,,
,,High Bridge,0,,,,,,,,,,
,,Highland Park,1,,,,,,,,,,
,,Hightstown,1,,,,,,,,,,
,,Hillsborough Township,1,,,,,,,,,,
,,Hoboken,3,,,,,,,,,,
,,Ho-Ho-Kus,0,,,,,,,,,,
,,Hopewell Township,1,,,,,,,,,,
,,Howell Township,5,,,,,,,,,,
,,Jackson Township,0,,,,,,,,,,
,,Jersey City,0,,,,,,,,,,
,,Keansburg,2,,,,,,,,,,
,,Lacey Township,2,,,,,,,,,,
,,Lakewood Township,8,,,,,,,,,,
,,Little Falls Township,1,,,,,,,,,,
,,Livingston Township,0,,,,,,,,,,
,,Lodi,1,,,,,,,,,,
,,Lower Township,1,,,,,,,,,,
,,Madison,3,,,,,,,,,,
,,Manalapan Township,1,,,,,,,,,,
,,Manasquan,0,,,,,,,,,,
,,Manchester Township,1,,,,,,,,,,
,,Medford Lakes,0,,,,,,,,,,
,,Medford Township,1,,,,,,,,,,
,,Middlesex,1,,,,,,,,,,
,,Middle Township,0,,,,,,,,,,
,,Midland Park,0,,,,,,,,,,
,,Millburn Township,0,,,,,,,,,,
,,"Monroe Township, Gloucester County",2,,,,,,,,,,
,,"Monroe Township, Middlesex County",7,,,,,,,,,,
,,Montclair,2,,,,,,,,,,
,,Montville Township,0,,,,,,,,,,
,,Morris Township,0,,,,,,,,,,
,,Mount Laurel Township,2,,,,,,,,,,
,,Neptune Township,8,,,,,,,,,,
,,New Brunswick,4,,,,,,,,,,
,,New Milford,0,,,,,,,,,,
,,North Bergen Township,1,,,,,,,,,,
,,North Brunswick Township,1,,,,,,,,,,
,,Northfield,1,,,,,,,,,,
,,North Haledon,1,,,,,,,,,,
,,Norwood,2,,,,,,,,,,
,,Palmyra,1,,,,,,,,,,
,,Paramus,1,,,,,,,,,,
,,Park Ridge,0,,,,,,,,,,
,,Parsippany-Troy Hills Township,0,,,,,,,,,,
,,Passaic,0,,,,,,,,,,
,,Piscataway Township,5,,,,,,,,,,
,,Princeton,0,,,,,,,,,,
,,Randolph Township,5,,,,,,,,,,
,,Ridgefield Park,0,,,,,,,,,,
,,Ridgewood,0,,,,,,,,,,
,,River Edge,0,,,,,,,,,,
,,Roselle,1,,,,,,,,,,
,,Saddle Brook Township,2,,,,,,,,,,
,,Scotch Plains Township,0,,,,,,,,,,
,,Sea Girt,0,,,,,,,,,,
,,Secaucus,1,,,,,,,,,,
,,Somerville,0,,,,,,,,,,
,,South Amboy,1,,,,,,,,,,
,,South Brunswick Township,9,,,,,,,,,,
,,South Plainfield,1,,,,,,,,,,
,,South River,1,,,,,,,,,,
,,Springfield,0,,,,,,,,,,
,,Stone Harbor,1,,,,,,,,,,
,,Union City,1,,,,,,,,,,
,,Verona,0,,,,,,,,,,
,,Voorhees Township,1,,,,,,,,,,
,,Wallington,0,,,,,,,,,,
,,"Washington Township, Gloucester County",1,,,,,,,,,,
,,Wayne Township,2,,,,,,,,,,
,,West Deptford Township,2,,,,,,,,,,
,,West Long Branch,0,,,,,,,,,,
,,West Milford Township,2,,,,,,,,,,
,,West Windsor Township,0,,,,,,,,,,
,,Winfield Township,1,,,,,,,,,,
,,Woodbridge Township,2,,,,,,,,,,
,,Woodbury,5,,,,,,,,,,
,,Woodstown,0,,,,,,,,,,
,Metropolitan Counties,,1,,,,,,,,,,
,,Camden County Police Department,1,,,,,,,,,,
New Mexico,Total,,8,,,,,,,,,,
,Cities,,8,,,,,,,,,,
,,Albuquerque,7,,,,,,,,,,
,,Los Lunas,1,,,,,,,,,,
New York,Total,,136,,,,,,,,,,
,Cities,,99,,,,,,,,,,
,,Albany,3,,,,,,,,,,
,,Amherst Town,2,,,,,,,,,,
,,Auburn,0,,,,,,,,,,
,,Buffalo,3,,,,,,,,,,
,,Cairo Town,1,,,,,,,,,,
,,Cheektowaga Town,1,,,,,,,,,,
,,Clarkstown Town,0,,,,,,,,,,
,,Cooperstown Village,1,,,,,,,,,,
,,Crawford Town,0,,,,,,,,,,
,,Freeport Village,0,,,,,,,,,,
,,Greenburgh Town,0,,,,,,,,,,
,,Hamburg Town,1,,,,,,,,,,
,,Hastings-on-Hudson Village,0,,,,,,,,,,
,,Ithaca,0,,,,,,,,,,
,,Jamestown,1,,,,,,,,,,
,,Lancaster Town,0,,,,,,,,,,
,,Middletown,0,,,,,,,,,,
,,Monroe Village,0,,,,,,,,,,
,,Mount Vernon,1,,,,,,,,,,
,,New Rochelle,1,,,,,,,,,,
,,New York,71,,,,,,,,,,
,,North Greenbush Town,0,,,,,,,,,,
,,Ogdensburg,0,,,,,,,,,,
,,Oswego City,1,,,,,,,,,,
,,Port Washington,0,,,,,,,,,,
,,Poughkeepsie,3,,,,,,,,,,
,,Rochester,0,,,,,,,,,,
,,Saratoga Springs,1,,,,,,,,,,
,,Schenectady,0,,,,,,,,,,
,,Scotia Village,1,,,,,,,,,,
,,Solvay Village,1,,,,,,,,,,
,,Spring Valley Village,1,,,,,,,,,,
,,Troy,1,,,,,,,,,,
,,Tupper Lake Village,1,,,,,,,,,,
,,Webster Town and Village,1,,,,,,,,,,
,,Yonkers,2,,,,,,,,,,
,Universities and Colleges,,4,,,,,,,,,,
,,"State University of New York, Binghamton",1,,,,,,,,,,
,,"State University of New York Agricultural and Technical College, Morrisville",1,,,,,,,,,,
,,State University of New York College:,,,,,,,,,,,
,,New Paltz,0,,,,,,,,,,
,,Oneonta,0,,,,,,,,,,
,,Potsdam,1,,,,,,,,,,
,,Purchase,1,,,,,,,,,,
,Metropolitan Counties,,21,,,,,,,,,,
,,Dutchess,0,,,,,,,,,,
,,Nassau,8,,,,,,,,,,
,,Niagara,0,,,,,,,,,,
,,Orleans,0,,,,,,,,,,
,,Suffolk County Police Department,13,,,,,,,,,,
,Nonmetropolitan Counties,,0,,,,,,,,,,
,,Cattaraugus,0,,,,,,,,,,
North Carolina,Total,,106,,,,,,,,,,
,Cities,,82,,,,,,,,,,
,,Apex,2,,,,,,,,,,
,,Asheville,3,,,,,,,,,,
,,Boone,0,,,,,,,,,,
,,Brevard,1,,,,,,,,,,
,,Carrboro,1,,,,,,,,,,
,,Charlotte-Mecklenburg,16,,,,,,,,,,
,,Dunn,0,,,,,,,,,,
,,Durham,4,,,,,,,,,,
,,Erwin,1,,,,,,,,,,
,,Fayetteville,3,,,,,,,,,,
,,Gastonia,6,,,,,,,,,,
,,Granite Falls,1,,,,,,,,,,
,,Greensboro3,4,,,,,,,,,,
,,Greenville,2,,,,,,,,,,
,,Hickory,2,,,,,,,,,,
,,High Point,1,,,,,,,,,,
,,Hillsborough,1,,,,,,,,,,
,,Hope Mills,1,,,,,,,,,,
,,Jacksonville,1,,,,,,,,,,
,,Mars Hill,1,,,,,,,,,,
,,Mayodan,1,,,,,,,,,,
,,Mint Hill,0,,,,,,,,,,
,,Mocksville,1,,,,,,,,,,
,,Newton,1,,,,,,,,,,
,,Oxford,1,,,,,,,,,,
,,Raleigh,12,,,,,,,,,,
,,Reidsville,2,,,,,,,,,,
,,Rocky Mount,0,,,,,,,,,,
,,Roxboro,1,,,,,,,,,,
,,Salisbury,3,,,,,,,,,,
,,Siler City,2,,,,,,,,,,
,,Smithfield,2,,,,,,,,,,
,,Wilmington,3,,,,,,,,,,
,,Wilson,2,,,,,,,,,,
,Universities and Colleges,,6,,,,,,,,,,
,,Duke University,1,,,,,,,,,,
,,East Carolina University,1,,,,,,,,,,
,,Elizabeth City State University,1,,,,,,,,,,
,,North Carolina School of the Arts,2,,,,,,,,,,
,,University of North Carolina:,,,,,,,,,,,
,,Greensboro,1,,,,,,,,,,
,,Pembroke,0,,,,,,,,,,
,Metropolitan Counties,,15,,,,,,,,,,
,,Cabarrus,0,,,,,,,,,,
,,Caldwell,0,,,,,,,,,,
,,Currituck,1,,,,,,,,,,
,,Forsyth,5,,,,,,,,,,
,,Franklin,4,,,,,,,,,,
,,Gaston County Police Department,1,,,,,,,,,,
,,Guilford,0,,,,,,,,,,
,,New Hanover,1,,,,,,,,,,
,,Pitt,3,,,,,,,,,,
,Nonmetropolitan Counties,,3,,,,,,,,,,
,,Bladen,1,,,,,,,,,,
,,Cleveland,1,,,,,,,,,,
,,Rutherford,1,,,,,,,,,,
North Dakota,Total,,29,,,,,,,,,,
,Cities,,23,,,,,,,,,,
,,Belfield,1,,,,,,,,,,
,,Bismarck,8,,,,,,,,,,
,,Devils lake,1,,,,,,,,,,
,,Dickinson,0,,,,,,,,,,
,,Fargo,8,,,,,,,,,,
,,Grand Forks,1,,,,,,,,,,
,,Mandan,1,,,,,,,,,,
,,Minot,1,,,,,,,,,,
,,Rugby,1,,,,,,,,,,
,,Wahpeton,1,,,,,,,,,,
,,Watford City,0,,,,,,,,,,
,,Williston,0,,,,,,,,,,
,Universities and Colleges,,0,,,,,,,,,,
,,University of North Dakota,0,,,,,,,,,,
,Metropolitan Counties,,0,,,,,,,,,,
,,Morton,0,,,,,,,,,,
,Nonmetropolitan Counties,,6,,,,,,,,,,
,,Barnes,1,,,,,,,,,,
,,McKenzie,2,,,,,,,,,,
,,McLean,1,,,,,,,,,,
,,Ramsey,1,,,,,,,,,,
,,Richland,1,,,,,,,,,,
Ohio,Total,,309,,,,,,,,,,
,Cities,,276,,,,,,,,,,
,,Akron,4,,,,,,,,,,
,,Athens,0,,,,,,,,,,
,,Barberton,5,,,,,,,,,,
,,Bellefontaine,2,,,,,,,,,,
,,Blue Ash,2,,,,,,,,,,
,,Boardman,4,,,,,,,,,,
,,Bowling Green,1,,,,,,,,,,
,,Butler Township,2,,,,,,,,,,
,,Celina,1,,,,,,,,,,
,,Cheviot,1,,,,,,,,,,
,,Cincinnati,23,,,,,,,,,,
,,Cleveland,6,,,,,,,,,,
,,Coldwater,1,,,,,,,,,,
,,Columbus,114,,,,,,,,,,
,,Columbus Grove,1,,,,,,,,,,
,,Conneaut,0,,,,,,,,,,
,,Cortland,1,,,,,,,,,,
,,Dayton,4,,,,,,,,,,
,,Defiance,1,,,,,,,,,,
,,Elmwood Place,7,,,,,,,,,,
,,Fairborn,1,,,,,,,,,,
,,Forest Park,1,,,,,,,,,,
,,Fostoria,1,,,,,,,,,,
,,Gahanna,1,,,,,,,,,,
,,Garfield Heights,1,,,,,,,,,,
,,Glouster,1,,,,,,,,,,
,,Greenhills,2,,,,,,,,,,
,,Grove City,3,,,,,,,,,,
,,Hamilton,6,,,,,,,,,,
,,Haskins,1,,,,,,,,,,
,,Heath,4,,,,,,,,,,
,,Holland,2,,,,,,,,,,
,,Howland Township,1,,,,,,,,,,
,,Huber Heights,2,,,,,,,,,,
,,Independence,1,,,,,,,,,,
,,"Jackson Township, Stark County",2,,,,,,,,,,
,,Lakewood,9,,,,,,,,,,
,,Lancaster,0,,,,,,,,,,
,,Lorain,1,,,,,,,,,,
,,Lyndhurst,0,,,,,,,,,,
,,"Madison Township, Franklin County",2,,,,,,,,,,
,,Mansfield,3,,,,,,,,,,
,,Massillon,1,,,,,,,,,,
,,Maumee,0,,,,,,,,,,
,,Medina Township,0,,,,,,,,,,
,,Mentor,1,,,,,,,,,,
,,Miamisburg,0,,,,,,,,,,
,,"Miami Township, Montgomery County",1,,,,,,,,,,
,,Monroe,4,,,,,,,,,,
,,Montpelier,2,,,,,,,,,,
,,Montville Township,0,,,,,,,,,,
,,Moraine,2,,,,,,,,,,
,,Mount Healthy,1,,,,,,,,,,
,,Mount Vernon,1,,,,,,,,,,
,,Newton Falls,0,,,,,,,,,,
,,Niles,4,,,,,,,,,,
,,North Canton,1,,,,,,,,,,
,,Norton,2,,,,,,,,,,
,,Parma,1,,,,,,,,,,
,,Portsmouth,0,,,,,,,,,,
,,Sidney,0,,,,,,,,,,
,,"Springfield Township, Hamilton County",1,,,,,,,,,,
,,Streetsboro,0,,,,,,,,,,
,,Sugarcreek Township,1,,,,,,,,,,
,,Sunbury,1,,,,,,,,,,
,,Toledo3,13,,,,,,,,,,
,,Upper Arlington,1,,,,,,,,,,
,,Urbana,2,,,,,,,,,,
,,Vandalia,1,,,,,,,,,,
,,Van Wert,0,,,,,,,,,,
,,Vienna Township,0,,,,,,,,,,
,,Wadsworth,1,,,,,,,,,,
,,Washington Court House,0,,,,,,,,,,
,,Weathersfield,1,,,,,,,,,,
,,Wellston,1,,,,,,,,,,
,,West Carrollton,1,,,,,,,,,,
,,West Chester Township,1,,,,,,,,,,
,,Wilmington,2,,,,,,,,,,
,,Wooster,1,,,,,,,,,,
,,Worthington,1,,,,,,,,,,
,,Youngstown,1,,,,,,,,,,
,,Zanesville,0,,,,,,,,,,
,Universities and Colleges,,5,,,,,,,,,,
,,Bowling Green State University,1,,,,,,,,,,
,,Capital University,1,,,,,,,,,,
,,Lakeland Community College,1,,,,,,,,,,
,,Miami University,1,,,,,,,,,,
,,"Ohio State University, Columbus",1,,,,,,,,,,
,Metropolitan Counties,,16,,,,,,,,,,
,,Butler,3,,,,,,,,,,
,,Fairfield,1,,,,,,,,,,
,,Greene,6,,,,,,,,,,
,,Lawrence,0,,,,,,,,,,
,,Lorain,1,,,,,,,,,,
